Actual_Price,Predicted_Price
245000,420142.79275334266
600000,735722.1940719229
2400000,1591955.1217430267
620000,646670.2714731903
395000,318424.6225066069
635000,395200.7453669994
180000,270061.45852085354
484999,635914.6495727992
110000,-69973.2644583549
150000,-48303.55479425568
400000,487231.5885433493
200000,460609.3915577721
302000,503861.6023587303
215000,440296.558015119
155000,-134807.97639617234
1000000,514633.1754502845
550000,750566.1048443231
200000,13346.7808975418
750000,665280.1275959006
90000,-104293.27057929404
80000,-49632.61143757756
229999,291592.5594098958
350000,441355.4560177829
325000,320760.1027254938
450000,479194.2272005072
250000,480862.83605130936
225000,480862.83605130936
150000,57905.7903624197
110000,6357.104347460692
150000,111967.78342549768
165000,-240296.17489742005
610000,669227.9425721155
170000,555704.0592127861
150000,312470.52683535515
300000,536852.5518363477
375000,622083.2229398564
390000,536852.5518363477
600000,441355.4560177829
204999,269054.7453992307
270000,343590.2641389772
375000,441355.4560177829
700000,557674.0206624533
455000,422249.1985416628
375000,441355.4560177829
341000,317017.99511038477
200000,510720.8507944243
450000,1307527.3014905287
170000,179365.94755129408
1900000,678017.6325799807
500000,666609.1842392224
819999,650687.3030091226
351000,259501.61666117058
195000,123376.23176625566
250000,305433.05533165095
120000,19094.609331540785
180000,70799.96665780389
430000,692084.1942073826
75000,188919.0762893542
750000,690755.1375640607
60000,200948.44868815318
1500000,638379.5868164885
390000,402084.04306287883
630000,672977.9367312624
1085000,769035.4870712392
190000,172997.19505925404
550000,1338042.007307407
200000,168712.8366004787
165000,188210.94370407308
260000,552774.4330664477
151000,200948.44868815318
780000,746744.8533490992
175000,469062.5380830769
170000,481622.36888440733
210000,522661.4675043144
90000,65446.232631172716
535000,441844.4188717358
195000,367545.60511693486
140000,425810.32728211855
350000,237831.90699707146
425000,258156.60882668558
300000,428426.8884589416
340000,487939.7211286302
250000,167852.3301488154
170000,130545.34979917646
315000,579290.6787313875
200000,342113.52943178616
300000,394918.8689708045
300000,691989.1424578156
380000,288366.7309370085
250000,-294480.88825833943
310000,599691.7035891395
260000,157696.23788719496
150000,31832.11431562088
85000,-48303.55479425568
280000,312306.956200189
850000,679346.6892233025
375000,382889.4965720055
125000,222286.77826140725
250000,487231.5885433493
715000,482025.97425988934
220000,475823.1402025912
110000,361367.4649717755
150000,-26705.10246623346
300000,449019.07359110913
220000,422249.1985416628
75000,-71231.06376559977
100000,433899.98604495486
380000,401287.62146284455
100000,47045.86296044006
480000,86492.77345733749
300000,478315.3350544933
190000,549590.0568204278
190000,422396.87660553184
650000,502180.1713573424
300000,204407.05882737762
700000,752535.7006509085
310000,417643.05740021693
500000,476965.1638282932
415000,340789.84332473774
395000,1238357.120392177
430000,324793.37499864696
215000,57820.28839720392
550000,655224.1429452493
415000,645805.3948847714
450000,681837.3509855038
285000,602028.9630618843
580000,1326382.4727810267
300000,576218.4945309942
1200000,740376.100857059
78000,800.3384882229271
65000,-221312.39799808883
400000,648477.3458943847
850000,657056.0555011623
450000,465649.0874064902
2500000,1404353.4539524154
780000,697123.8900561007
3200000,1574759.4900145186
350000,557737.7081873736
285000,465649.0874064902
525000,672089.9752964366
550000,588204.3120274129
580000,734007.3483650191
75000,246993.18610765724
185000,371149.6681404021
110000,-1218.2242111122941
180000,-211233.00630065278
350000,361367.4649717755
60000,-127220.7795506382
695000,734007.3483650191
2700000,1681643.9195909633
135000,-20452.898144797808
640000,571259.7664845269
160000,279755.0611547077
80000,-113154.21792323617
340000,472017.83989853016
110000,454240.6390657321
250000,484755.34488261025
1300000,697123.8900561007
250000,578956.9387446397
450000,324357.4431818662
240000,232820.03062647738
225000,244348.33755298072
275000,283647.56998600875
320000,428765.629097572
75000,39348.053825077965
85000,-5051.343993297291
90000,370212.4611245544
85000,-24157.60146941749
350000,306706.80583005893
355000,1200208.980873663
619000,557419.2705627715
1700000,746744.8533490992
55000,220202.38422814241
95000,-11116.23429963329
300000,391882.1707886536
81000,-11116.23429963329
1000000,1434247.2357112528
925000,783628.3116580173
450000,642463.2309143846
600000,622603.4480166894
85000,810399.5559736947
700000,672977.9367312624
486000,430847.0144059168
400000,536852.5518363477
120000,14810.250872765457
275000,462317.03309660114
580000,668519.8099868344
375000,329376.02444770606
229999,272994.4590351934
110000,81397.77146370555
600000,703492.6425481408
120000,52156.81614523511
200000,367736.2174638155
450000,435134.38158961193
550000,454240.6390657321
220000,160259.69007517394
40000,-161517.38190898945
300000,1304342.9252445088
630000,753113.6058411391
610000,664132.9405784835
660000,464935.7914294941
220000,215196.80802895568
138000,410988.42826477374
210000,585401.5520831691
125000,50034.45916575201
125000,117377.31714663446
725000,560998.5051611857
170000,117007.47927421561
1200000,586081.6655018717
70000,-178060.18719713055
100000,-17788.84897737744
300000,-61041.05977833577
450000,478386.5923905701
530000,604250.7159621443
100000,-49458.843151924935
350000,64202.13973519732
165000,404619.6757727337
475000,686949.8372599995
350000,567422.5637981398
229999,386639.49073115236
800000,756297.9820871593
475000,502532.5457154084
425000,543862.739706103
660000,554064.1347560189
610000,1384478.594354385
240000,231071.30487755706
70000,-85187.01310317396
550000,443979.37774239096
100000,61017.76348917724
350000,374104.9699558556
200000,223765.34536966938
720000,1388936.7210988132
350000,546350.3744294937
400000,394918.8689708045
570000,425433.57478768285
130000,329376.02444770606
210000,377723.23724229634
800000,745471.1028506912
700000,716867.0227814249
200000,502133.0936224578
495000,521638.80319152866
325000,646465.1976429466
650000,516396.12313402747
155000,30745.396834832987
75000,-30526.353961457535
350000,695235.2956030085
90000,120420.92995080244
600000,653871.6792551423
400000,365699.02823521255
370000,542655.6864152607
50000,-217507.09769402794
125000,-160282.98636433246
1800000,1631386.081048761
650000,1378109.841862345
800000,1297592.0476029462
802000,555190.2071905576
2300000,1477728.5209427776
430000,682531.0654693225
650000,433076.0777781309
170000,185795.1695799632
450000,1240094.9458026963
250000,244782.2285934015
550000,239121.60868664246
2000000,1370670.32308068
140000,-36895.10645349758
155000,255664.41397478362
120000,109594.05071433444
287000,512706.5985115095
675000,666609.1842392224
235000,126879.04563687774
300000,392710.1086126188
434999,1165741.2966888547
225000,951857.5950298492
160000,-99253.57473057599
600000,555190.2071905576
470000,589036.9673173251
300000,110638.72678217557
600000,483333.91632033326
640000,1425183.3041585274
50000,236773.00899440766
600000,351666.6581698463
290000,373541.5693099337
600000,354851.03441586625
190000,480862.83605130936
160000,8441.498380725352
325000,438171.07977176295
200000,289013.7452219897
2800000,1622469.827559905
125000,150935.63576768056
155000,54771.491573926076
550000,610619.4684541842
130000,85286.19739080431
80000,-202206.14052196874
500000,564891.013992487
250000,504295.49339915137
580000,512706.5985115095
60000,-137371.42858415132
300000,439465.944853049
200000,521638.80319152866
1200000,731260.4034134354
350000,564891.013992487
600000,454240.6390657321
650000,518943.62413084344
120000,90298.07376139828
180000,354998.71247973543
950000,1327600.4375967071
250999,482900.0252799124
385000,590735.861833066
1250000,1300528.8779173596
165000,268346.6128139496
700000,409952.78876607853
750000,700749.3615106167
89999,274099.6046396637
290000,1410976.2686353312
45000,280518.4998849027
675000,1474048.0328894057
530000,699475.6110122087
1485000,1536406.5011664843
325000,652393.2324625375
400000,696291.2347661888
380000,763052.5236427812
750000,1318103.0945413746
390000,485630.3311315272
110000,139919.0370543967
1825000,873121.3294652458
3256000,1740566.9254363996
370000,696291.2347661888
210000,491124.0973746502
175000,234807.07710188167
575000,448158.48043583386
320000,388926.8689732004
280000,351032.7916455622
500000,421067.81996220985
380000,607876.1874166601
120000,-59712.00313501378
395000,471870.16183466115
360000,381620.9094653127
451000,604250.7159621443
175000,108783.40717947771
170000,72027.32392040003
100000,-35566.04981017559
150000,223373.49574219502
149000,461938.4482010941
160000,417357.1807568138
434999,478238.9143267012
800000,531702.2436978016
819999,354998.71247973543
163000,-36895.10645349758
350000,35785.09268355116
75000,-73778.56476241586
180000,172997.19505925404
675000,722598.9000242609
400000,485902.5319000273
434999,478386.5923905701
100000,-80147.31725445585
419000,507572.24156412645
200000,88969.01711807628
400000,608764.1488514864
790000,701016.3988874017
500000,558522.2615004468
275000,428765.629097572
450000,428765.629097572
1400000,902999.1600329201
800000,658385.1121444844
315000,377527.4572015883
700000,511301.1211403953
585000,738906.5703179429
350000,317967.57610694796
495000,646670.2714731903
500000,415880.4460496227
345000,338733.37314505805
500000,367588.53939994634
360000,456389.37581305683
210000,173618.11911729514
220000,361605.57597148826
250000,122086.5300766845
990000,678403.4216435626
220000,507694.72214091534
1800000,1342703.1182606178
530000,305230.07112286787
575000,672977.9367312624
400000,560802.7251204778
680000,672977.9367312624
1000000,1449460.9843560718
260000,330084.15703298704
150000,105599.03093345763
180000,33916.508348885596
346000,607161.7707244889
450000,655200.7358984645
500000,518306.74888163945
700000,810377.0721245855
280000,505008.7936782597
475000,1384478.594354385
300000,414793.7285688347
200999,311598.8236149079
200000,345674.65817224194
210000,49609.315148419024
160000,487231.5885433493
175000,307925.250183553
320000,506337.84601946943
110000,68715.57262453917
300000,96666.82625343832
700000,256938.1644731916
135000,366529.6413972824
500000,597881.9634701042
550000,428765.629097572
1050000,536460.7022088735
500000,398103.24521682446
180000,410988.42826477374
170000,105599.03093345763
484999,515759.2478848235
150000,129744.9842582957
380000,468685.7855886412
480000,515122.37263561925
135000,366529.6413972824
290000,430094.6857408939
350000,255609.1078298695
110000,321151.95235296804
70000,-156869.5356877457
300000,1013923.1049944061
180000,409511.6935575827
300000,545637.0784524975
509000,409511.6935575827
650000,653871.6792551423
450000,586081.6655018717
170000,24419.21298272293
210000,257085.8425370607
360000,491124.0973746502
495000,391882.1707886536
105000,-58956.665745071055
270000,114052.1774587624
130000,119483.72293495464
700000,521638.80319152866
400000,531812.8559876296
250000,62346.82013249912
325000,482207.8438857943
69000,52085.558809158
1380000,762666.7345791992
90000,21570.852992279815
1000000,679346.6892233025
145000,93909.29907768799
250000,534884.9434590611
256000,438547.83226619865
70000,222678.62788888148
50000,-258447.11949973414
240000,314162.27580288687
97000,108019.96844928265
130000,480862.83605130936
199000,119197.66394629523
125000,866781.1213862074
420000,629725.7259303045
525000,634765.4217790223
125000,61638.68754721813
325000,397542.7906954128
330000,479727.51732085337
110000,157696.23788719496
450000,520249.2183917116
85000,-70283.32070295046
229999,-17788.84897737744
250000,172997.19505925404
650000,624630.7239366723
600000,963330.4526892221
650000,694841.7092985527
750000,972520.5625352359
850000,723683.343835772
315000,687206.2119358459
415000,607231.0353887687
640000,909709.9128312224
780000,679185.4050473706
2595000,1811584.4499008625
850000,881803.2111598346
900000,884292.119633724
1150000,621225.8341165441
75000,44498.36196362403
215000,495510.96678300144
130000,893490.5268990246
400000,1380657.342859161
550000,1352634.831894185
245000,444288.74607818073
320000,390675.59472212073
730000,1483868.1990042508
120000,-95840.12405398928
950000,425433.57478768285
350000,379878.88861163816
100000,-59712.00313501378
350000,428617.9510337028
80000,-72449.50811909387
370000,261977.86032190954
160000,166628.442567214
130000,370212.4611245544
250000,391734.4927247844
270000,454240.6390657321
2600000,1678777.9809695452
160000,249240.35533782945
229999,359890.7302645842
750000,723235.7752734649
195000,443979.37774239096
320000,335744.7769397461
1100000,765851.1108252192
270000,396829.4947184165
300000,231463.15450503142
200000,525444.1034955897
120000,27069.633893907197
95000,-28050.110300718505
400000,236502.85035374935
229999,144924.54134107893
430000,692084.1942073826
300000,499969.0935274294
350000,255609.1078298695
450000,517746.29436022753
200000,324989.155039355
250000,428617.9510337028
368000,153890.9375831339
368000,153890.9375831339
650000,475657.2217678492
150000,-109664.34651885714
180000,280031.5199667731
525000,438171.07977176295
350000,151475.163459024
850000,707385.1513794418
350000,284424.02195882966
75000,44498.36196362403
160000,-37547.93289386462
500000,716230.1475322209
130000,52085.558809158
350000,552153.5090084069
70000,-45827.311133516705
750000,486610.66448530834
450000,560416.9360568959
430000,584171.0397542597
260000,425810.32728211855
370000,505945.996391995
229999,176521.21184830344
140000,425810.32728211855
700000,466796.27442390716
545000,553725.3941173884
200000,428617.9510337028
500000,591513.2109780642
70000,6357.104347460692
580000,540974.1350982155
160000,180413.72067960454
450000,480786.41532351717
160000,166612.49137605098
760000,673614.8119804664
300000,359946.0364094983
50000,-272512.22208171996
800000,800187.0681373214
680000,765851.1108252192
85000,123652.69057832097
1300000,660240.4317471823
500000,372628.2352486643
3500000,1515003.8288791701
145000,77560.56877731819
300000,555958.8093124677
600000,651395.4355944034
400000,277278.8174939687
130000,-59185.740175637686
45000,-240706.6250886159
641000,431802.3272797229
650000,636094.4784223444
784000,1108757.4650073352
635000,814776.5160167773
1000000,1108757.4650073352
495000,701177.3416780818
324000,281084.1177980297
2100000,1582466.1600677005
200000,462317.03309660114
320000,629725.7259303045
300000,360901.3492833043
180000,466796.27442390716
500000,274399.93640630745
305000,97901.22179809547
125000,98023.70237488441
800000,581960.0822400041
420000,382949.9661086345
875000,716230.1475322209
580000,586473.5151293462
350000,383602.7925490016
120000,-153914.23387229242
150000,442258.4714715947
650000,517746.29436022753
225000,86492.77345733749
400000,1196876.9265637738
250000,-39458.55864147666
120000,37103.530753282386
250000,144958.73290311487
175000,198472.20502741422
450000,608002.7508976511
590000,828372.4618286584
225000,690721.7607118997
900000,674888.5624788743
375000,1366266.250388945
320000,461699.64164091984
525000,637172.4488800443
650000,679631.7499957436
575000,791071.8502315115
355000,378656.637018427
470000,751410.3420855652
221000,160042.8638413091
195000,202023.23476960708
90000,-80983.15692061398
580000,631909.3118206223
325000,378741.97830182035
495000,337943.0109607958
290000,395996.83942850446
375000,549409.6680895798
211000,559502.7607350857
270000,67386.5159812173
70000,-115701.7189200522
225000,99230.27844141758
420000,549198.2071929536
280000,359783.6332209513
400000,262479.0811430331
850000,632910.1021763245
550000,469454.38771055115
550000,469454.38771055115
1000000,753113.6058411391
350000,522785.9902089456
350000,360038.4083284535
170000,-2966.9499600326308
828999,814197.5964152507
1119000,814197.5964152507
746000,814133.2720150811
1030000,814197.5964152507
1334000,1108178.5454058086
811999,814197.5964152507
1331000,1108178.5454058086
852000,814197.5964152507
45000,207464.87924406244
430000,512314.74888403516
140000,430094.6857408939
830000,623356.9734382643
409999,324484.0066628571
190000,469062.5380830769
200000,-24157.60146941749
120000,-80147.31725445585
850000,783628.3116580173
95000,424374.67678501894
213000,249240.35533782945
660000,762666.7345791992
415000,483105.1207684333
1100000,774667.2845706408
650000,575266.1620299008
969999,1477499.4465122106
1250000,682531.0654693225
715000,1595139.4979890469
715000,1595139.4979890469
565000,741454.0713147589
615000,512926.88465590007
199000,337171.57603829686
325000,499545.9490227556
409999,539455.3589780778
500000,1395257.3716140143
225000,486001.45040610014
135000,-17788.84897737744
750000,1323596.8607844978
155000,117283.93808628092
335000,537538.6726665733
114999,283876.78196334926
699000,322473.7690371669
110000,163006.0923765711
300000,212356.89702891128
700000,534376.3081756087
700000,665280.1275959006
210000,236166.30687118912
600000,443587.5281149168
180000,405942.56766709726
220000,136750.61199953975
70000,114444.02708623647
950000,681910.1414112817
800000,618317.2775895463
700000,443587.5281149168
265000,385365.74023274437
175000,425810.32728211855
260000,448508.761822896
950000,505945.996391995
250000,296473.363984842
630000,636094.4784223444
35000,203740.97530669902
450000,608002.7508976511
3800000,1708141.5938719097
1580000,1475321.7833878137
4950000,1732287.5471967477
535000,671322.0610833319
225000,141153.4325990538
550000,1370978.4903578055
670000,657560.840834131
625000,617611.4650755448
520000,1376952.3801953392
239000,451294.37381942477
2600000,1832269.5211197592
750000,889902.9905792114
229999,298140.7533847757
1300000,1492835.8527409239
80000,35653.81603872556
385000,590735.861833066
760000,589957.0680046084
600000,963330.4526892221
330000,466404.4247964329
150000,76231.51213399619
105000,352435.26029175625
185000,552774.4330664477
260000,599211.0201134263
450000,536270.9827320578
500000,386639.49073115236
260000,237831.90699707146
265000,470162.52029583225
800000,673049.1940673394
869999,653871.6792551423
690000,459132.65685058106
825000,443979.37774239096
160000,-50360.66184918458
300000,207464.87924406244
100000,-95840.12405398928
530000,566801.639740099
360000,391734.4927247844
220000,348482.2819238262
178000,425433.57478768285
515000,775404.2395632793
300000,314783.199860928
105000,352435.26029175625
185000,552774.4330664477
150000,454240.6390657321
260000,599211.0201134263
450000,536270.9827320578
500000,386639.49073115236
260000,237831.90699707146
265000,470162.52029583225
750000,438171.07977176295
800000,673049.1940673394
869999,653871.6792551423
950000,506337.84601946943
690000,459132.65685058106
825000,443979.37774239096
170000,255609.1078298695
160000,-50360.66184918458
300000,207464.87924406244
315000,293200.6987240689
90000,-35566.04981017559
100000,-95840.12405398928
65000,8441.498380725352
312000,447871.886573692
700000,762666.7345791992
150000,-24810.42790978459
450000,555958.8093124677
229999,354998.71247973543
111000,333329.0028156362
250000,416028.1241134919
750000,881400.0708296488
774000,1382526.3123763725
711000,1419604.6545115472
600000,785902.3338337226
455000,675515.7272619049
225000,329706.96954802267
650000,812287.6978721975
200000,268346.6128139496
875000,1527049.152469132
750000,1585586.3692509867
725000,1670817.0403544952
100000,-36895.10645349758
1100000,789997.0641500573
2700000,1591955.1217430267
280000,396192.6194692125
150000,427531.2335529148
200000,157696.23788719496
148000,367736.2174638155
254999,129744.9842582957
360000,209880.6533681722
95000,-67409.81227037581
185000,174292.0601405402
185000,531812.8559876296
300000,511937.9963895993
800000,459132.65685058106
60000,-211138.3452019879
80000,105599.03093345763
500000,479512.6648251092
250000,277899.7415520097
250000,432570.929401633
125000,-78818.26061113391
100000,-179266.76326366357
480000,426202.17690959293
320000,413404.20238888374
130000,92861.52594937754
57000,232939.8892122225
75000,-33089.80614943661
60000,-90934.84153717301
125000,71191.81628527814
105000,-132723.58236290756
125000,21807.956850594164
69000,-349739.9737576418
130000,447871.886573692
630000,496016.1151594992
330000,326899.78078696696
340000,275423.4978912706
60000,-71694.17072915108
550000,581173.4393054703
480000,508901.29820744833
315000,491124.0973746502
165000,480862.83605130936
170000,331231.34405040403
550000,479512.6648251092
465000,476328.2885790892
120000,469062.5380830769
220000,81185.02582053824
180000,423725.93324885383
150000,-17305.024447129144
520000,394918.8689708045
430000,505945.996391995
300000,359512.1453690774
1000000,849171.1561811157
725000,722598.9000242609
500000,500661.2749215474
250000,194579.69619611313
700000,754249.1544104698
185000,157304.3882597206
200000,443979.37774239096
315000,154888.61413561073
1100000,789997.0641500573
52000,-211530.19482946207
600000,441355.4560177829
1700000,809103.3216261773
451000,604250.7159621443
370000,372628.2352486643
2700000,1591955.1217430267
280000,396192.6194692125
350000,428617.9510337028
250000,194579.69619611313
204999,269054.7453992307
500000,511937.9963895993
150000,427531.2335529148
175000,108783.40717947771
170000,72027.32392040003
200000,157696.23788719496
800000,745471.1028506912
1200000,1579217.6167589466
400000,41385.243053681006
148000,367736.2174638155
200000,567367.2576532259
284000,627249.4822695651
80000,3401.8025320074157
170000,288034.4393943598
150000,188210.94370407308
110000,88356.90731175765
400000,660240.4317471823
275000,245711.5138458338
800000,438437.21997637063
550000,573736.0101452661
125000,-36895.10645349758
135000,86492.77345733749
349000,461756.5785751891
458000,580104.762637306
300000,462317.03309660114
95000,71191.81628527814
850000,746744.8533490992
750000,799550.1928881174
190000,517746.29436022753
150000,108075.27459419642
114999,47872.457686459784
320000,75839.66250652206
300000,458851.3733355694
275000,308940.71032826393
140000,61017.76348917724
830000,552005.8309445374
380000,268346.6128139496
150000,80124.02096529744
50000,71191.81628527814
155000,346066.5077997162
155000,346066.5077997162
300000,138589.98041107482
300000,540611.2365218266
385000,747185.948557595
221000,223624.87147387536
381000,747185.948557595
250999,418232.1670057307
60000,-219228.0039648241
380000,747185.948557595
180000,280768.6888983475
751000,767510.6503872094
1250000,1565647.4564849546
229999,362242.45122069225
1250000,800187.0681373214
782000,608584.3200019409
780000,608584.3200019409
245000,434098.7420909166
321000,535219.3443581862
509999,780248.1553712895
110000,411863.41451369063
400000,612971.1894102921
370000,242871.6028457894
175000,269823.34752114076
1000000,541906.881683264
92800,232171.28709031243
291000,573736.0101452661
92800,232171.28709031243
335000,486839.738915875
170000,277899.7415520097
295000,515122.37263561925
375000,515122.37263561925
215000,166628.442567214
150000,324484.0066628571
60000,-123925.79101479021
52000,-71694.17072915108
80000,98177.68061016078
140000,166628.442567214
120000,6357.104347460692
110000,222286.77826140725
280000,464442.5113399572
450000,620880.729777525
1150000,741649.851355467
650000,769035.4870712392
300000,283647.56998600875
73000,337655.4026873581
400000,575254.7862654038
300000,403142.94106554263
300000,1061459.67425414
450000,506337.84601946943
200000,36871.81016433893
580000,496016.1151594992
550000,445229.5681586908
190000,218873.32758482054
450000,719414.5237782409
220000,292492.5661387878
310000,285884.0892138446
650000,512893.3092634054
300000,366026.12707621325
200000,255609.1078298695
285000,305009.4529474409
335000,382601.4423119966
370000,139191.1179544895
375000,340617.88700745266
235000,176508.73853599618
345000,1194036.3056148882
365000,608460.8388954294
400000,306503.82162127586
250000,354851.03441586625
465000,1448583.7477987153
300000,441355.4560177829
655000,468685.7855886412
350000,353422.5638834376
500000,1278035.2599864365
465000,1269715.7586060846
263000,365172.76527583634
250000,205988.14453687123
60000,-296285.89068245835
70000,-89471.37156194923
250000,391734.4927247844
229999,359890.7302645842
195000,443979.37774239096
270000,396829.4947184165
650000,652542.6226118205
370000,528007.5556835686
509999,679346.6892233025
280000,205406.57543258124
180000,164064.990379235
300000,477920.4767020992
400000,526025.6725998796
210000,99230.27844141758
90000,-86516.0697464959
222000,144958.73290311487
240000,290016.3224780488
450000,497492.84986669035
650000,443902.9570145989
200000,448312.981782188
210000,503839.5906036751
75000,286920.820117782
450000,500864.38279037457
220000,203952.99608462813
325000,558963.3567089427
450000,455948.2806045611
825000,719414.5237782409
125000,59777.30738062786
434999,566975.4080257517
484999,405256.5510219377
175000,358412.163156322
220000,-71694.17072915108
1250000,624239.5294983378
215000,492635.95887277124
625000,654312.7744636384
615000,769035.4870712392
130000,586914.610337842
175000,562136.4992297466
150000,423725.93324885383
195000,444916.5847582387
550000,795036.7599987753
1500000,753113.6058411391
400000,86492.77345733749
1350000,805918.9453801573
217000,345297.90567780624
290000,385513.41829661356
700000,727638.5958729789
175000,311598.8236149079
575000,690755.1375640607
380000,589036.9673173251
350000,445508.5445256626
450000,455387.8260831492
130000,-103245.49745098353
320000,620287.234737101
550000,578831.012138898
370000,290016.3224780488
114999,92861.52594937754
1100000,557737.7081873736
170000,227718.32373759954
80000,276947.4374031234
950000,804645.1948817493
425000,535523.4951930258
500000,616988.2209462244
70000,-140421.3914982696
349000,517746.29436022753
330000,168712.8366004787
120000,94945.91998264226
430000,478386.5923905701
390000,573736.0101452661
225000,475130.9588084732
350000,1182321.167751037
100000,404108.23563768994
190000,305230.07112286787
315000,508901.29820744833
300000,577628.5189765671
280000,385365.74023274437
1650000,773242.5276300453
295000,375051.21354084933
2050000,1104866.488403219
1475000,1413077.9569577046
1100000,1310711.6777365487
4400000,1384626.272418254
670000,657560.840834131
750000,889902.9905792114
760000,589957.0680046084
850000,1318811.2271266556
390000,879960.7310638875
450000,1454241.7794221288
425000,569432.3873467443
770000,914878.1554785129
1150000,1701646.665686133
775000,582836.1658432584
720000,1388936.7210988132
1725000,1647144.6921857954
539000,478238.9143267012
420000,415880.4460496227
85000,-224267.6998135421
142000,-101041.71990139903
180000,236574.1076898265
400000,502532.5457154084
360000,1170449.6124467275
85000,-190797.69218121064
350000,370462.85940137063
380000,358035.41066188633
140000,64431.214165763835
200000,205988.14453687123
150000,126434.04453128467
150000,454240.6390657321
90000,-35566.04981017559
300000,257085.8425370607
280000,415880.4460496227
200000,200948.44868815318
110000,76039.63799038526
140000,-2508.835996708229
1050000,845986.7799350955
1150000,541731.5000851764
910000,743761.4703426252
160000,484929.6620535237
105000,-134171.10114696829
1200000,1377157.537713459
300000,477920.4767020992
70000,-111868.59913786709
160000,487231.5885433493
160000,525444.1034955897
225000,543221.3043283876
790000,832689.8391430122
145000,-169215.1910443515
1200000,532321.668278187
930000,765851.1108252192
210000,391734.4927247844
110000,274399.93640630745
175000,181842.19121203304
950000,1638391.708790005
650000,716230.1475322209
550000,489010.4874182552
85000,-12749.153128659389
340000,489647.3626674592
825000,733107.3416361271
509999,388550.11647876445
450000,608002.7508976511
3800000,1708141.5938719097
1580000,1475321.7833878137
4950000,1732287.5471967477
535000,671322.0610833319
225000,141153.4325990538
550000,1370978.4903578055
670000,657560.840834131
625000,617611.4650755448
520000,1376952.3801953392
239000,451294.37381942477
2600000,1832269.5211197592
750000,889902.9905792114
229999,298140.7533847757
1300000,1492835.8527409239
80000,35653.81603872556
385000,590735.861833066
760000,589957.0680046084
600000,963330.4526892221
450000,608002.7508976511
3800000,1708141.5938719097
1580000,1475321.7833878137
4950000,1732287.5471967477
535000,671322.0610833319
225000,141153.4325990538
550000,1370978.4903578055
670000,657560.840834131
625000,617611.4650755448
520000,1376952.3801953392
239000,451294.37381942477
2600000,1832269.5211197592
750000,889902.9905792114
229999,298140.7533847757
1300000,1492835.8527409239
80000,35653.81603872556
385000,590735.861833066
760000,589957.0680046084
600000,963330.4526892221
650000,697123.8900561007
140000,136113.73675033575
150000,181842.19121203304
450000,426141.70737296384
170000,157008.20528310136
400000,409511.6935575827
300000,391734.4927247844
250000,258211.9149715996
500000,515122.37263561925
85000,87490.45000981426
300000,487231.5885433493
80000,35653.81603872556
740000,1575200.5852230147
70000,28062.263068213837
484999,1454224.0213095453
164000,281084.1177980297
140000,940548.038004044
999000,1424737.1258410031
56000,-61622.62888262576
1050000,1252802.5891808104
190000,231904.2497135274
3899000,1700499.0908814615
235000,265539.64425150515
350000,507812.05918605346
465000,708313.5288454127
1900000,1370833.282800987
450000,672145.2814413505
790000,701056.9722559822
900000,802734.5691341374
450000,634495.1273341575
135000,95337.76961011633
425000,519134.68670560466
100000,432570.929401633
650000,552153.5090084069
90000,486013.1441898553
250000,435623.57877494686
300000,554629.7526691458
275000,317967.57610694796
